meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
764,101.0,0.9085487981709219,-0.007240831595197298,0.9624667691401376
765,97.0,0.9816711400706458,0.25547377750410766,0.996428287927917
766,84.0,0.5350644544782063,-0.10354686239090853,0.7276314341546886
767,92.0,0.8004905884098723,-0.24353685202945977,0.906094667493099
768,113.0,0.5052568397470112,0.2840473044425294,0.709461005539881
769,106.0,0.7303893910726622,-0.2604256831639467,0.8560714900647882
770,90.0,0.7303893910726622,-0.3344591542290212,0.8560714900647882
771,64.0,0.12374393858320541,-0.593204015257299,0.29339593377056183
772,87.0,0.6294858543167832,-0.35139925315267306,0.7883802675435196
773,103.0,0.836193734822461,-0.185325071855944,0.9249350927202862
774,113.0,0.5052568397470112,0.24647217076680378,0.709461005539881
775,104.0,0.8004905884098723,0.0005650945356491904,0.906094667493099
776,90.0,0.7303893910726622,0.0027835424896264786,0.8560714900647882
777,122.0,0.28024439903245457,0.40750278940792556,0.4996780157260642
778,87.0,0.6294858543167832,-0.22736597179017876,0.7883802675435196
779,110.0,0.5972229027923643,0.20824737331008497,0.765885357585914
780,101.0,0.9085487981709219,0.09526215158173,0.9624667691401376
781,117.0,0.3953072503151053,0.293449722309877,0.6090398410112683
782,92.0,0.8004905884098723,-0.1792949711276303,0.906094667493099
783,73.0,0.2602848338696484,-0.4094388614430831,0.4761158386331731
784,78.0,0.3702635725474709,-0.26799753539673304,0.588556118900944
785,74.0,0.28024439903245457,-0.053309882256852695,0.4996780157260642
786,73.0,0.2602848338696484,-0.3699915762468316,0.4761158386331731
787,59.0,0.07689626394376972,-0.7193004573440284,0.2232147624386437
788,87.0,0.6294858543167832,-0.2871463903379419,0.7883802675435196
789,90.0,0.7303893910726622,-0.23533770930148085,0.8560714900647882
790,44.0,0.013963504288693081,-1.1914340050384762,0.07252616107137243
791,59.0,0.07689626394376972,-0.7969822561319606,0.2232147624386437
792,72.0,0.24133124222644808,0.256439354662618,0.4493853946974507
793,41.0,0.009430400901824192,-0.9272844129024372,0.05765910472650775
794,46.0,0.01796661080755547,-1.1477588080702272,0.0866526291432722
